source,target,distance,time,source_type
1,2,110,105,谞诪讚讚
2,3,30,30,谞诪讚讚
2,18,10,14,谞诪讚讚
2,19,20,30,谞诪讚讚
16,17,45,40,谞诪讚讚
17,9,35,30,谞诪讚讚
9,10,10,7,谞诪讚讚
10,14,19,18,谞诪讚讚
14,15,180,128,谞诪讚讚
20,8,8,17,谞诪讚讚
20,6,16,13,谞诪讚讚
6,13,24,23,谞诪讚讚
6,7,9,8,谞诪讚讚
7,11,27,29,谞诪讚讚
11,12,8,9,谞诪讚讚
12,9,25,25,谞诪讚讚
47,46,9,8,谞诪讚讚
23,47,10,8,谞诪讚讚
18,19,12,10,住讬诪讟专讬
19,20,12,10,住讬诪讟专讬
20,21,12,10,住讬诪讟专讬
21,22,12,10,住讬诪讟专讬
22,23,12,10,住讬诪讟专讬
19,24,8,13,住讬诪讟专讬
24,25,4,5,住讬诪讟专讬
25,26,4,5,住讬诪讟专讬
26,27,4,5,住讬诪讟专讬
21,28,8,13,住讬诪讟专讬
28,29,4,5,住讬诪讟专讬
29,30,4,5,住讬诪讟专讬
30,31,4,5,住讬诪讟专讬
31,32,4,5,住讬诪讟专讬
32,33,4,5,住讬诪讟专讬
33,34,4,5,住讬诪讟专讬
34,35,4,5,住讬诪讟专讬
35,36,4,5,住讬诪讟专讬
22,37,8,13,住讬诪讟专讬
37,38,4,5,住讬诪讟专讬
38,39,4,5,住讬诪讟专讬
39,40,4,5,住讬诪讟专讬
40,41,4,5,住讬诪讟专讬
41,42,4,5,住讬诪讟专讬
42,43,4,5,住讬诪讟专讬
43,44,4,5,住讬诪讟专讬
44,45,4,5,住讬诪讟专讬
